Class,Mean,Kurtosis,Std,RMS,Variance,Skewness
GOOD,148.46899479907728,-1.0978000206872722,65.9483206230106,10.778054261640158,4349.180992995406,-0.782376960807585
GOOD,148.66634059971543,-1.1188868938847627,59.74853341365718,11.02862700153514,3569.887245082908,-0.7255652097296373
GOOD,147.72997035865595,-1.1960129039217284,61.3034409593022,10.959068443878875,3758.111873450651,-0.6781120526822796
GOOD,153.9194162251269,-1.0549219002952364,59.404588381407514,10.813474109939852,3528.9051207644566,-0.7492350562693944
GOOD,144.5365206045998,-1.376579306171863,65.57011808855349,10.916607279441969,4299.440386146849,-0.6107998213006388
GOOD,149.77004731067765,-1.3051373139434417,64.03740530763471,10.796007317696121,4100.789278534282,-0.6491024397095728
GOOD,140.46427094836375,-1.171318426230763,69.2186221951115,11.153441431430503,4791.217658589582,-0.7593262810652748
GOOD,147.31700534825012,-1.1915744980441936,62.04472156712221,11.003665338656885,3849.54747434172,-0.690550688900775
GOOD,148.46899479907728,-1.0978000206872722,65.9483206230106,10.778054261640158,4349.180992995406,-0.782376960807585
GOOD,147.72997035865595,-1.1960129039217284,61.3034409593022,10.959068443878875,3758.111873450651,-0.6781120526822796
GOOD,136.94141587273566,-1.2932964269737297,66.21508338519631,11.018620217710062,4384.437267708501,-0.6592641327957331
GOOD,140.46427094836375,-1.171318426230763,69.2186221951115,11.153441431430503,4791.217658589582,-0.7593262810652748
GOOD,154.0152495473996,-1.1260257456128746,58.35605734543375,10.799840565577977,3405.429428903552,-0.7072118592998107
GOOD,146.51627071874535,-1.114382221118609,67.16375534247395,10.914367764389818,4510.970031703699,-0.764108304322809
GOOD,137.8962766151596,-1.284849366217401,66.64749251395315,11.03620078154239,4441.888258397441,-0.6782876642129354
GOOD,155.06973696086135,-1.137685365071347,58.553620732639985,10.742391132712939,3428.5265009018467,-0.7164611325230835
GOOD,140.46375364336683,-1.125799890753471,66.70110502762216,11.117272209167128,4449.037411905883,-0.7857672992082289
GOOD,137.8962766151596,-1.284849366217401,66.64749251395315,11.03620078154239,4441.888258397441,-0.6782876642129354
GOOD,155.06973696086135,-1.137685365071347,58.553620732639985,10.742391132712939,3428.5265009018467,-0.7164611325230835
GOOD,149.77004731067765,-1.3051373139434417,64.03740530763471,10.796007317696121,4100.789278534282,-0.6491024397095728
GOOD,147.31700534825012,-1.1915744980441936,62.04472156712221,11.003665338656885,3849.54747434172,-0.690550688900775
GOOD,145.3826313271146,-1.0938352874538115,64.10478658836661,11.020116343336756,4109.423663540027,-0.7707238274323687
GOOD,148.92857026720677,-1.2179702118598246,62.632183496323,10.74155150648815,3922.7904095170757,-0.6406728582289439
GOOD,145.27804280856463,-1.1764269440428263,65.28928397472814,10.979461526129445,4262.6906019326925,-0.7614840177214292
GOOD,140.12210380542695,-1.2699671112578428,65.94344248161329,11.132057594543134,4348.53760632584,-0.6604492721964313
GOOD,134.05037211782476,-1.277121249988678,57.13803639052056,11.256125098891639,3264.7552025644522,-0.7464194036591117
GOOD,155.3617653373134,-1.0904844462931176,57.898884220868894,10.790846930740228,3352.2807940215807,-0.7312392630499781
GOOD,144.31093041567564,-1.198425661902708,65.96722563799244,11.105303091966979,4351.674858373808,-0.7349500016218732
GOOD,145.09718216435897,-1.2748618700396244,63.584949674718814,10.951680294665838,4043.0458251365244,-0.6720168193754865
GOOD,147.72997035865595,-1.1960129039217284,61.3034409593022,10.959068443878875,3758.111873450651,-0.6781120526822796
GOOD,134.05037211782476,-1.277121249988678,57.13803639052056,11.256125098891639,3264.7552025644522,-0.7464194036591117
GOOD,154.54216002543058,-1.082390632777735,58.802723304626795,10.757936652827444,3457.7602680404993,-0.7351004645302087
GOOD,150.97545074221156,-1.100598328240363,58.138574422299584,10.886452828224002,3380.0938358572675,-0.7152904828597755
GOOD,140.12210380542695,-1.2699671112578428,65.94344248161329,11.132057594543134,4348.53760632584,-0.6604492721964313
GOOD,153.24650785945232,-1.1352146569901878,58.59186934535686,10.874635485579152,3433.007153383369,-0.6974634521918781
GOOD,148.46899479907728,-1.0978000206872722,65.9483206230106,10.778054261640158,4349.180992995406,-0.782376960807585
GOOD,146.51627071874535,-1.114382221118609,67.16375534247395,10.914367764389818,4510.970031703699,-0.764108304322809
GOOD,148.64180270670963,-1.227024089299493,62.09158365755582,10.813597124171428,3855.364761103253,-0.6587750294163561
GOOD,147.22761336909895,-1.1711042609636932,65.10759467395494,11.064599911669827,4238.998884228005,-0.7295000267561913
GOOD,154.0152495473996,-1.1260257456128746,58.35605734543375,10.799840565577977,3405.429428903552,-0.7072118592998107
GOOD,147.22761336909895,-1.1711042609636932,65.10759467395494,11.064599911669827,4238.998884228005,-0.7295000267561913
GOOD,155.3617653373134,-1.0904844462931176,57.898884220868894,10.790846930740228,3352.2807940215807,-0.7312392630499781
GOOD,144.31093041567564,-1.198425661902708,65.96722563799244,11.105303091966979,4351.674858373808,-0.7349500016218732
GOOD,155.3617653373134,-1.0904844462931176,57.898884220868894,10.790846930740228,3352.2807940215807,-0.7312392630499781
GOOD,147.31700534825012,-1.1915744980441936,62.04472156712221,11.003665338656885,3849.54747434172,-0.690550688900775
GOOD,144.5365206045998,-1.376579306171863,65.57011808855349,10.916607279441969,4299.440386146849,-0.6107998213006388
GOOD,154.0152495473996,-1.1260257456128746,58.35605734543375,10.799840565577977,3405.429428903552,-0.7072118592998107
GOOD,154.0152495473996,-1.1260257456128746,58.35605734543375,10.799840565577977,3405.429428903552,-0.7072118592998107
GOOD,136.94141587273566,-1.2932964269737297,66.21508338519631,11.018620217710062,4384.437267708501,-0.6592641327957331
GOOD,145.3826313271146,-1.0938352874538115,64.10478658836661,11.020116343336756,4109.423663540027,-0.7707238274323687
GOOD,145.27804280856463,-1.1764269440428263,65.28928397472814,10.979461526129445,4262.6906019326925,-0.7614840177214292
GOOD,148.46899479907728,-1.0978000206872722,65.9483206230106,10.778054261640158,4349.180992995406,-0.782376960807585
GOOD,150.97545074221156,-1.100598328240363,58.138574422299584,10.886452828224002,3380.0938358572675,-0.7152904828597755
GOOD,148.92857026720677,-1.2179702118598246,62.632183496323,10.74155150648815,3922.7904095170757,-0.6406728582289439
GOOD,137.8962766151596,-1.284849366217401,66.64749251395315,11.03620078154239,4441.888258397441,-0.6782876642129354
GOOD,144.91783618852068,-1.2122519925391777,64.49533091390428,11.081828790797458,4159.647709694017,-0.6943347611184343
GOOD,150.97545074221156,-1.100598328240363,58.138574422299584,10.886452828224002,3380.0938358572675,-0.7152904828597755
GOOD,154.0152495473996,-1.1260257456128746,58.35605734543375,10.799840565577977,3405.429428903552,-0.7072118592998107
GOOD,153.24650785945232,-1.1352146569901878,58.59186934535686,10.874635485579152,3433.007153383369,-0.6974634521918781
GOOD,148.66634059971543,-1.1188868938847627,59.74853341365718,11.02862700153514,3569.887245082908,-0.7255652097296373
GOOD,134.05037211782476,-1.277121249988678,57.13803639052056,11.256125098891639,3264.7552025644522,-0.7464194036591117
GOOD,148.44789968862153,-1.1015805216894952,58.75250083857564,10.994596472023945,3451.8563547868316,-0.7256685222826542
GOOD,154.34096778507188,-1.0463857467945907,58.99065424037519,10.86900153537308,3479.8972877074957,-0.7679863104632795
GOOD,146.91761104968782,-1.2447292248454727,62.596668480413015,10.881395751040253,3918.342904846732,-0.6736104335402708
GOOD,144.5365206045998,-1.376579306171863,65.57011808855349,10.916607279441969,4299.440386146849,-0.6107998213006388
GOOD,140.46375364336683,-1.125799890753471,66.70110502762216,11.117272209167128,4449.037411905883,-0.7857672992082289
GOOD,136.94141587273566,-1.2932964269737297,66.21508338519631,11.018620217710062,4384.437267708501,-0.6592641327957331
GOOD,148.46899479907728,-1.0978000206872722,65.9483206230106,10.778054261640158,4349.180992995406,-0.782376960807585
GOOD,134.05037211782476,-1.277121249988678,57.13803639052056,11.256125098891639,3264.7552025644522,-0.7464194036591117
GOOD,138.9434457722345,-1.2201138165540806,63.151500053213056,10.944652767146872,3988.1119589709688,-0.6893360664735871
GOOD,145.3826313271146,-1.0938352874538115,64.10478658836661,11.020116343336756,4109.423663540027,-0.7707238274323687
GOOD,146.51627071874535,-1.114382221118609,67.16375534247395,10.914367764389818,4510.970031703699,-0.764108304322809
GOOD,155.14635898909512,-1.157471803365689,58.992288552907965,10.68882494470657,3480.090108709556,-0.6882433390423852
GOOD,140.46375364336683,-1.125799890753471,66.70110502762216,11.117272209167128,4449.037411905883,-0.7857672992082289
GOOD,148.92857026720677,-1.2179702118598246,62.632183496323,10.74155150648815,3922.7904095170757,-0.6406728582289439
GOOD,155.14635898909512,-1.157471803365689,58.992288552907965,10.68882494470657,3480.090108709556,-0.6882433390423852
GOOD,148.66634059971543,-1.1188868938847627,59.74853341365718,11.02862700153514,3569.887245082908,-0.7255652097296373
GOOD,144.3607031034318,-1.3040551979395059,64.21277928748418,10.944215828768169,4123.281023823158,-0.6607323261401263
GOOD,147.31700534825012,-1.1915744980441936,62.04472156712221,11.003665338656885,3849.54747434172,-0.690550688900775
GOOD,148.46899479907728,-1.0978000206872722,65.9483206230106,10.778054261640158,4349.180992995406,-0.782376960807585
GOOD,145.09718216435897,-1.2748618700396244,63.584949674718814,10.951680294665838,4043.0458251365244,-0.6720168193754865
GOOD,148.64180270670963,-1.227024089299493,62.09158365755582,10.813597124171428,3855.364761103253,-0.6587750294163561
GOOD,145.3826313271146,-1.0938352874538115,64.10478658836661,11.020116343336756,4109.423663540027,-0.7707238274323687
GOOD,161.14992429561576,-1.0162840946484533,61.84235636135217,10.614983663521581,3824.477040324475,-0.8146833339985922
GOOD,144.91783618852068,-1.2122519925391777,64.49533091390428,11.081828790797458,4159.647709694017,-0.6943347611184343
GOOD,145.09718216435897,-1.2748618700396244,63.584949674718814,10.951680294665838,4043.0458251365244,-0.6720168193754865
GOOD,136.94141587273566,-1.2932964269737297,66.21508338519631,11.018620217710062,4384.437267708501,-0.6592641327957331
GOOD,138.9434457722345,-1.2201138165540806,63.151500053213056,10.944652767146872,3988.1119589709688,-0.6893360664735871
GOOD,140.46427094836375,-1.171318426230763,69.2186221951115,11.153441431430503,4791.217658589582,-0.7593262810652748
GOOD,144.31093041567564,-1.198425661902708,65.96722563799244,11.105303091966979,4351.674858373808,-0.7349500016218732
GOOD,153.9194162251269,-1.0549219002952364,59.404588381407514,10.813474109939852,3528.9051207644566,-0.7492350562693944
GOOD,137.8962766151596,-1.284849366217401,66.64749251395315,11.03620078154239,4441.888258397441,-0.6782876642129354
GOOD,146.91761104968782,-1.2447292248454727,62.596668480413015,10.881395751040253,3918.342904846732,-0.6736104335402708
GOOD,147.22761336909895,-1.1711042609636932,65.10759467395494,11.064599911669827,4238.998884228005,-0.7295000267561913
GOOD,155.14635898909512,-1.157471803365689,58.992288552907965,10.68882494470657,3480.090108709556,-0.6882433390423852
GOOD,145.09718216435897,-1.2748618700396244,63.584949674718814,10.951680294665838,4043.0458251365244,-0.6720168193754865
OVER_EXTRUSION,157.16871841088152,-0.872882664559901,60.927695317438854,10.771652368384467,3712.1840566946607,-0.8832509660010626
OVER_EXTRUSION,163.0394245139523,-0.9837178867538166,71.91981852639687,11.145032791798315,5172.460296869857,-0.9556533960760278
OVER_EXTRUSION,158.6985003630094,-1.024166332302605,58.666528821055685,10.697833893200233,3441.761603911757,-0.7815416192678287
OVER_EXTRUSION,160.98938189186964,-0.6682417192919572,54.48180904687382,10.768268620165061,2968.2675170200223,-0.9423783545320956
OVER_EXTRUSION,163.0394245139523,-0.9837178867538166,71.91981852639687,11.145032791798315,5172.460296869857,-0.9556533960760278
OVER_EXTRUSION,158.03215254624223,-0.9797642070978494,58.42908794955585,10.720079519964592,3413.9583186169325,-0.778967375151435
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,158.03215254624223,-0.9797642070978494,58.42908794955585,10.720079519964592,3413.9583186169325,-0.778967375151435
OVER_EXTRUSION,158.1934085256111,-0.8530972650507511,56.74002936654917,10.794178597163967,3219.4309325168624,-0.8540933040520233
OVER_EXTRUSION,158.00462264607975,-1.0513689338564887,59.85294115942998,10.743719013669349,3582.374565434188,-0.7754594985855903
OVER_EXTRUSION,160.98938189186964,-0.6682417192919572,54.48180904687382,10.768268620165061,2968.2675170200223,-0.9423783545320956
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
OVER_EXTRUSION,158.1934085256111,-0.8530972650507511,56.74002936654917,10.794178597163967,3219.4309325168624,-0.8540933040520233
OVER_EXTRUSION,160.9498711051148,-0.8691404631755213,56.535913060268456,10.694283360398197,3196.309465558233,-0.8239954938602784
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,157.28012380810804,-1.0070708265834387,58.9101570892299,10.803733772692446,3470.4066082777435,-0.7698970686875977
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,158.00462264607975,-1.0513689338564887,59.85294115942998,10.743719013669349,3582.374565434188,-0.7754594985855903
OVER_EXTRUSION,154.01217632767208,-1.1056373052062178,59.638322098599474,10.728943889378586,3556.729462736298,-0.7803100465853998
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,155.54048434214997,-0.9198612888197655,56.881245805353885,10.82558890674566,3235.4761243690887,-0.8114174051288261
OVER_EXTRUSION,163.0394245139523,-0.9837178867538166,71.91981852639687,11.145032791798315,5172.460296869857,-0.9556533960760278
OVER_EXTRUSION,154.75354058604452,-0.975558173695946,61.262550277704655,10.776911121694413,3753.100066528291,-0.8214697625229839
OVER_EXTRUSION,158.03215254624223,-0.9797642070978494,58.42908794955585,10.720079519964592,3413.9583186169325,-0.778967375151435
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,160.98938189186964,-0.6682417192919572,54.48180904687382,10.768268620165061,2968.2675170200223,-0.9423783545320956
OVER_EXTRUSION,149.45423750438002,-0.9008249876517733,61.87120866461605,10.90042225350539,3828.0464616204604,-0.8959695999408825
OVER_EXTRUSION,163.0394245139523,-0.9837178867538166,71.91981852639687,11.145032791798315,5172.460296869857,-0.9556533960760278
OVER_EXTRUSION,158.6985003630094,-1.024166332302605,58.666528821055685,10.697833893200233,3441.761603911757,-0.7815416192678287
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,155.7630436182017,-1.013804629530255,57.21536940951429,10.793625661273026,3273.5984966671836,-0.7834125900880675
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,156.33572040776508,-1.0363479808496785,60.08819013265579,10.742377437427903,3610.590593418193,-0.7873976269509889
OVER_EXTRUSION,158.00462264607975,-1.0513689338564887,59.85294115942998,10.743719013669349,3582.374565434188,-0.7754594985855903
OVER_EXTRUSION,149.45423750438002,-0.9008249876517733,61.87120866461605,10.90042225350539,3828.0464616204604,-0.8959695999408825
OVER_EXTRUSION,160.98938189186964,-0.6682417192919572,54.48180904687382,10.768268620165061,2968.2675170200223,-0.9423783545320956
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,155.54048434214997,-0.9198612888197655,56.881245805353885,10.82558890674566,3235.4761243690887,-0.8114174051288261
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,160.9498711051148,-0.8691404631755213,56.535913060268456,10.694283360398197,3196.309465558233,-0.8239954938602784
OVER_EXTRUSION,157.16871841088152,-0.872882664559901,60.927695317438854,10.771652368384467,3712.1840566946607,-0.8832509660010626
OVER_EXTRUSION,152.70038716579245,-1.0687233892948584,60.31917080738456,10.959597618309001,3638.4023668904333,-0.7494199343124186
OVER_EXTRUSION,152.75268748075453,-0.9125134130993131,59.68538953844473,10.845773604552264,3562.345724355888,-0.8532462440636154
OVER_EXTRUSION,156.33572040776508,-1.0363479808496785,60.08819013265579,10.742377437427903,3610.590593418193,-0.7873976269509889
OVER_EXTRUSION,157.16871841088152,-0.872882664559901,60.927695317438854,10.771652368384467,3712.1840566946607,-0.8832509660010626
OVER_EXTRUSION,152.70038716579245,-1.0687233892948584,60.31917080738456,10.959597618309001,3638.4023668904333,-0.7494199343124186
OVER_EXTRUSION,158.00462264607975,-1.0513689338564887,59.85294115942998,10.743719013669349,3582.374565434188,-0.7754594985855903
OVER_EXTRUSION,149.45423750438002,-0.9008249876517733,61.87120866461605,10.90042225350539,3828.0464616204604,-0.8959695999408825
OVER_EXTRUSION,158.00462264607975,-1.0513689338564887,59.85294115942998,10.743719013669349,3582.374565434188,-0.7754594985855903
OVER_EXTRUSION,159.90938170273313,-0.8243302370467789,59.679554058703005,10.738402638248626,3561.6491726456543,-0.8626541904228561
OVER_EXTRUSION,160.98938189186964,-0.6682417192919572,54.48180904687382,10.768268620165061,2968.2675170200223,-0.9423783545320956
OVER_EXTRUSION,152.75268748075453,-0.9125134130993131,59.68538953844473,10.845773604552264,3562.345724355888,-0.8532462440636154
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
OVER_EXTRUSION,154.75354058604452,-0.975558173695946,61.262550277704655,10.776911121694413,3753.100066528291,-0.8214697625229839
OVER_EXTRUSION,158.03215254624223,-0.9797642070978494,58.42908794955585,10.720079519964592,3413.9583186169325,-0.778967375151435
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,163.71957100185287,-0.8507196072760994,57.977075568977966,10.623808513597485,3361.3412915309814,-0.8588732798684839
OVER_EXTRUSION,157.16871841088152,-0.872882664559901,60.927695317438854,10.771652368384467,3712.1840566946607,-0.8832509660010626
OVER_EXTRUSION,154.01217632767208,-1.1056373052062178,59.638322098599474,10.728943889378586,3556.729462736298,-0.7803100465853998
OVER_EXTRUSION,152.75268748075453,-0.9125134130993131,59.68538953844473,10.845773604552264,3562.345724355888,-0.8532462440636154
OVER_EXTRUSION,157.28012380810804,-1.0070708265834387,58.9101570892299,10.803733772692446,3470.4066082777435,-0.7698970686875977
OVER_EXTRUSION,159.90938170273313,-0.8243302370467789,59.679554058703005,10.738402638248626,3561.6491726456543,-0.8626541904228561
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,155.54048434214997,-0.9198612888197655,56.881245805353885,10.82558890674566,3235.4761243690887,-0.8114174051288261
OVER_EXTRUSION,157.16871841088152,-0.872882664559901,60.927695317438854,10.771652368384467,3712.1840566946607,-0.8832509660010626
OVER_EXTRUSION,163.0394245139523,-0.9837178867538166,71.91981852639687,11.145032791798315,5172.460296869857,-0.9556533960760278
OVER_EXTRUSION,160.98938189186964,-0.6682417192919572,54.48180904687382,10.768268620165061,2968.2675170200223,-0.9423783545320956
OVER_EXTRUSION,156.33572040776508,-1.0363479808496785,60.08819013265579,10.742377437427903,3610.590593418193,-0.7873976269509889
OVER_EXTRUSION,152.75268748075453,-0.9125134130993131,59.68538953844473,10.845773604552264,3562.345724355888,-0.8532462440636154
OVER_EXTRUSION,159.90938170273313,-0.8243302370467789,59.679554058703005,10.738402638248626,3561.6491726456543,-0.8626541904228561
OVER_EXTRUSION,158.6985003630094,-1.024166332302605,58.666528821055685,10.697833893200233,3441.761603911757,-0.7815416192678287
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,158.1934085256111,-0.8530972650507511,56.74002936654917,10.794178597163967,3219.4309325168624,-0.8540933040520233
OVER_EXTRUSION,163.0394245139523,-0.9837178867538166,71.91981852639687,11.145032791798315,5172.460296869857,-0.9556533960760278
OVER_EXTRUSION,163.71957100185287,-0.8507196072760994,57.977075568977966,10.623808513597485,3361.3412915309814,-0.8588732798684839
OVER_EXTRUSION,160.98938189186964,-0.6682417192919572,54.48180904687382,10.768268620165061,2968.2675170200223,-0.9423783545320956
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,152.70038716579245,-1.0687233892948584,60.31917080738456,10.959597618309001,3638.4023668904333,-0.7494199343124186
OVER_EXTRUSION,157.28012380810804,-1.0070708265834387,58.9101570892299,10.803733772692446,3470.4066082777435,-0.7698970686875977
OVER_EXTRUSION,159.90938170273313,-0.8243302370467789,59.679554058703005,10.738402638248626,3561.6491726456543,-0.8626541904228561
OVER_EXTRUSION,160.9498711051148,-0.8691404631755213,56.535913060268456,10.694283360398197,3196.309465558233,-0.8239954938602784
OVER_EXTRUSION,152.70038716579245,-1.0687233892948584,60.31917080738456,10.959597618309001,3638.4023668904333,-0.7494199343124186
OVER_EXTRUSION,157.16871841088152,-0.872882664559901,60.927695317438854,10.771652368384467,3712.1840566946607,-0.8832509660010626
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
OVER_EXTRUSION,163.71957100185287,-0.8507196072760994,57.977075568977966,10.623808513597485,3361.3412915309814,-0.8588732798684839
OVER_EXTRUSION,156.33572040776508,-1.0363479808496785,60.08819013265579,10.742377437427903,3610.590593418193,-0.7873976269509889
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,158.00462264607975,-1.0513689338564887,59.85294115942998,10.743719013669349,3582.374565434188,-0.7754594985855903
OVER_EXTRUSION,157.16871841088152,-0.872882664559901,60.927695317438854,10.771652368384467,3712.1840566946607,-0.8832509660010626
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,163.0394245139523,-0.9837178867538166,71.91981852639687,11.145032791798315,5172.460296869857,-0.9556533960760278
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,149.45423750438002,-0.9008249876517733,61.87120866461605,10.90042225350539,3828.0464616204604,-0.8959695999408825
OVER_EXTRUSION,163.71957100185287,-0.8507196072760994,57.977075568977966,10.623808513597485,3361.3412915309814,-0.8588732798684839
OVER_EXTRUSION,152.75268748075453,-0.9125134130993131,59.68538953844473,10.845773604552264,3562.345724355888,-0.8532462440636154
