Class,Mean,Kurtosis,Std,RMS,Variance,Skewness
OVER_EXTRUSION,152.75268748075453,-0.9125134130993131,59.68538953844473,10.845773604552264,3562.345724355888,-0.8532462440636154
OVER_EXTRUSION,157.16871841088152,-0.872882664559901,60.927695317438854,10.771652368384467,3712.1840566946607,-0.8832509660010626
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,155.7630436182017,-1.013804629530255,57.21536940951429,10.793625661273026,3273.5984966671836,-0.7834125900880675
OVER_EXTRUSION,159.90938170273313,-0.8243302370467789,59.679554058703005,10.738402638248626,3561.6491726456543,-0.8626541904228561
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,149.45423750438002,-0.9008249876517733,61.87120866461605,10.90042225350539,3828.0464616204604,-0.8959695999408825
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,159.90938170273313,-0.8243302370467789,59.679554058703005,10.738402638248626,3561.6491726456543,-0.8626541904228561
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
OVER_EXTRUSION,159.90938170273313,-0.8243302370467789,59.679554058703005,10.738402638248626,3561.6491726456543,-0.8626541904228561
OVER_EXTRUSION,154.75354058604452,-0.975558173695946,61.262550277704655,10.776911121694413,3753.100066528291,-0.8214697625229839
OVER_EXTRUSION,155.54048434214997,-0.9198612888197655,56.881245805353885,10.82558890674566,3235.4761243690887,-0.8114174051288261
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,158.00462264607975,-1.0513689338564887,59.85294115942998,10.743719013669349,3582.374565434188,-0.7754594985855903
OVER_EXTRUSION,160.9498711051148,-0.8691404631755213,56.535913060268456,10.694283360398197,3196.309465558233,-0.8239954938602784
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
OVER_EXTRUSION,158.1934085256111,-0.8530972650507511,56.74002936654917,10.794178597163967,3219.4309325168624,-0.8540933040520233
OVER_EXTRUSION,155.7630436182017,-1.013804629530255,57.21536940951429,10.793625661273026,3273.5984966671836,-0.7834125900880675
OVER_EXTRUSION,160.98938189186964,-0.6682417192919572,54.48180904687382,10.768268620165061,2968.2675170200223,-0.9423783545320956
OVER_EXTRUSION,151.0859728386672,-1.1389324168655828,61.487963610491136,10.79366191380647,3780.769668965082,-0.749649924793078
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,159.90938170273313,-0.8243302370467789,59.679554058703005,10.738402638248626,3561.6491726456543,-0.8626541904228561
OVER_EXTRUSION,149.45423750438002,-0.9008249876517733,61.87120866461605,10.90042225350539,3828.0464616204604,-0.8959695999408825
OVER_EXTRUSION,159.87340146451402,-0.9102740671692104,57.951268879651764,10.819080060261955,3358.349564761695,-0.8347359864725598
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
OVER_EXTRUSION,154.01217632767208,-1.1056373052062178,59.638322098599474,10.728943889378586,3556.729462736298,-0.7803100465853998
OVER_EXTRUSION,157.28012380810804,-1.0070708265834387,58.9101570892299,10.803733772692446,3470.4066082777435,-0.7698970686875977
OVER_EXTRUSION,159.87340146451402,-0.9102740671692104,57.951268879651764,10.819080060261955,3358.349564761695,-0.8347359864725598
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
OVER_EXTRUSION,155.7630436182017,-1.013804629530255,57.21536940951429,10.793625661273026,3273.5984966671836,-0.7834125900880675
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,152.75268748075453,-0.9125134130993131,59.68538953844473,10.845773604552264,3562.345724355888,-0.8532462440636154
OVER_EXTRUSION,158.6985003630094,-1.024166332302605,58.666528821055685,10.697833893200233,3441.761603911757,-0.7815416192678287
OVER_EXTRUSION,156.72159866157702,-0.9174190251642029,57.22396678502673,10.826758183376668,3274.5823746138426,-0.8348389123377054
OVER_EXTRUSION,149.45423750438002,-0.9008249876517733,61.87120866461605,10.90042225350539,3828.0464616204604,-0.8959695999408825
OVER_EXTRUSION,154.75354058604452,-0.975558173695946,61.262550277704655,10.776911121694413,3753.100066528291,-0.8214697625229839
OVER_EXTRUSION,163.0394245139523,-0.9837178867538166,71.91981852639687,11.145032791798315,5172.460296869857,-0.9556533960760278
OVER_EXTRUSION,159.87340146451402,-0.9102740671692104,57.951268879651764,10.819080060261955,3358.349564761695,-0.8347359864725598
OVER_EXTRUSION,152.75268748075453,-0.9125134130993131,59.68538953844473,10.845773604552264,3562.345724355888,-0.8532462440636154
OVER_EXTRUSION,149.45423750438002,-0.9008249876517733,61.87120866461605,10.90042225350539,3828.0464616204604,-0.8959695999408825
OVER_EXTRUSION,154.01217632767208,-1.1056373052062178,59.638322098599474,10.728943889378586,3556.729462736298,-0.7803100465853998
OVER_EXTRUSION,159.87340146451402,-0.9102740671692104,57.951268879651764,10.819080060261955,3358.349564761695,-0.8347359864725598
OVER_EXTRUSION,158.00462264607975,-1.0513689338564887,59.85294115942998,10.743719013669349,3582.374565434188,-0.7754594985855903
OVER_EXTRUSION,154.61043648729003,-1.0991179482060456,61.89237842102175,10.778088515405367,3830.6665066109595,-0.7661361165342518
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,163.71854825436938,-0.8726281805841172,59.10117396757964,10.643665258290993,3492.9487643461134,-0.836846465160814
SCRATCH,155.18313069732315,-0.8697837435826763,60.44294281486968,10.853535368655054,3653.3493361216065,-0.8636669751963147
SCRATCH,148.3713828468432,-0.9493664426308523,63.593521323034786,10.986807757448638,4044.13595426328,-0.8263099150068376
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,159.82616420169785,-0.8676653877228055,59.97592225090537,10.710549243024607,3597.1112498466455,-0.8540445231289718
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,150.6444044123893,-0.8510982677883279,60.749868805933644,11.000021055370125,3690.5465599381496,-0.86240835651924
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,152.7697585456529,-0.9993924603162929,59.538732906848836,10.798102865731659,3544.8607161530845,-0.803452531866374
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,156.00858281658137,-0.747943754429397,62.73530999346822,10.791547266018929,3935.7191199765534,-0.9212100502657201
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,150.26611509588227,-0.8285376271288047,61.66246424093403,10.93801033248765,3802.2594962644675,-0.911393981255378
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,152.7697585456529,-0.9993924603162929,59.538732906848836,10.798102865731659,3544.8607161530845,-0.803452531866374
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,156.00858281658137,-0.747943754429397,62.73530999346822,10.791547266018929,3935.7191199765534,-0.9212100502657201
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,146.01041652840897,-1.0371592421450417,65.23365920025117,11.02772901423848,4255.430292654514,-0.8117006436298265
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,159.82616420169785,-0.8676653877228055,59.97592225090537,10.710549243024607,3597.1112498466455,-0.8540445231289718
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,163.71854825436938,-0.8726281805841172,59.10117396757964,10.643665258290993,3492.9487643461134,-0.836846465160814
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,148.6144008055225,-0.9383865745280375,59.72803248649955,10.96174170901355,3567.437864708346,-0.8567643134229731
SCRATCH,148.3713828468432,-0.9493664426308523,63.593521323034786,10.986807757448638,4044.13595426328,-0.8263099150068376
SCRATCH,150.26611509588227,-0.8285376271288047,61.66246424093403,10.93801033248765,3802.2594962644675,-0.911393981255378
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,159.82616420169785,-0.8676653877228055,59.97592225090537,10.710549243024607,3597.1112498466455,-0.8540445231289718
SCRATCH,150.6444044123893,-0.8510982677883279,60.749868805933644,11.000021055370125,3690.5465599381496,-0.86240835651924
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,151.99987017602305,-1.0210922253523684,63.62409303573553,10.816409288717999,4048.02521461993,-0.8224726602604933
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,148.3713828468432,-0.9493664426308523,63.593521323034786,10.986807757448638,4044.13595426328,-0.8263099150068376
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,156.00858281658137,-0.747943754429397,62.73530999346822,10.791547266018929,3935.7191199765534,-0.9212100502657201
SCRATCH,162.3796468688282,-0.6204065068328579,56.845626772013546,10.84027132175847,3231.425283103063,-0.9432430349958425
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,148.6144008055225,-0.9383865745280375,59.72803248649955,10.96174170901355,3567.437864708346,-0.8567643134229731
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,150.26611509588227,-0.8285376271288047,61.66246424093403,10.93801033248765,3802.2594962644675,-0.911393981255378
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,146.01041652840897,-1.0371592421450417,65.23365920025117,11.02772901423848,4255.430292654514,-0.8117006436298265
SCRATCH,146.01041652840897,-1.0371592421450417,65.23365920025117,11.02772901423848,4255.430292654514,-0.8117006436298265
SCRATCH,156.00858281658137,-0.747943754429397,62.73530999346822,10.791547266018929,3935.7191199765534,-0.9212100502657201
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,151.99987017602305,-1.0210922253523684,63.62409303573553,10.816409288717999,4048.02521461993,-0.8224726602604933
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,146.01041652840897,-1.0371592421450417,65.23365920025117,11.02772901423848,4255.430292654514,-0.8117006436298265
SCRATCH,162.3796468688282,-0.6204065068328579,56.845626772013546,10.84027132175847,3231.425283103063,-0.9432430349958425
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,150.6444044123893,-0.8510982677883279,60.749868805933644,11.000021055370125,3690.5465599381496,-0.86240835651924
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,148.3713828468432,-0.9493664426308523,63.593521323034786,10.986807757448638,4044.13595426328,-0.8263099150068376
SCRATCH,151.99987017602305,-1.0210922253523684,63.62409303573553,10.816409288717999,4048.02521461993,-0.8224726602604933
SCRATCH,146.01041652840897,-1.0371592421450417,65.23365920025117,11.02772901423848,4255.430292654514,-0.8117006436298265
SCRATCH,151.99987017602305,-1.0210922253523684,63.62409303573553,10.816409288717999,4048.02521461993,-0.8224726602604933
SCRATCH,155.18313069732315,-0.8697837435826763,60.44294281486968,10.853535368655054,3653.3493361216065,-0.8636669751963147
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,163.71854825436938,-0.8726281805841172,59.10117396757964,10.643665258290993,3492.9487643461134,-0.836846465160814
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,150.26611509588227,-0.8285376271288047,61.66246424093403,10.93801033248765,3802.2594962644675,-0.911393981255378
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,158.7790361901134,-0.732328771943692,57.682464572695984,10.823782041363502,3327.2667191803275,-0.9274879479718321
SCRATCH,155.18313069732315,-0.8697837435826763,60.44294281486968,10.853535368655054,3653.3493361216065,-0.8636669751963147
SCRATCH,152.7697585456529,-0.9993924603162929,59.538732906848836,10.798102865731659,3544.8607161530845,-0.803452531866374
SCRATCH,156.00858281658137,-0.747943754429397,62.73530999346822,10.791547266018929,3935.7191199765534,-0.9212100502657201
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,156.00858281658137,-0.747943754429397,62.73530999346822,10.791547266018929,3935.7191199765534,-0.9212100502657201
SCRATCH,152.7697585456529,-0.9993924603162929,59.538732906848836,10.798102865731659,3544.8607161530845,-0.803452531866374
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,150.6444044123893,-0.8510982677883279,60.749868805933644,11.000021055370125,3690.5465599381496,-0.86240835651924
SCRATCH,163.71854825436938,-0.8726281805841172,59.10117396757964,10.643665258290993,3492.9487643461134,-0.836846465160814
SCRATCH,159.82616420169785,-0.8676653877228055,59.97592225090537,10.710549243024607,3597.1112498466455,-0.8540445231289718
SCRATCH,150.26611509588227,-0.8285376271288047,61.66246424093403,10.93801033248765,3802.2594962644675,-0.911393981255378
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,155.18313069732315,-0.8697837435826763,60.44294281486968,10.853535368655054,3653.3493361216065,-0.8636669751963147
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,163.71854825436938,-0.8726281805841172,59.10117396757964,10.643665258290993,3492.9487643461134,-0.836846465160814
SCRATCH,148.6144008055225,-0.9383865745280375,59.72803248649955,10.96174170901355,3567.437864708346,-0.8567643134229731
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,151.99987017602305,-1.0210922253523684,63.62409303573553,10.816409288717999,4048.02521461993,-0.8224726602604933
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,155.18313069732315,-0.8697837435826763,60.44294281486968,10.853535368655054,3653.3493361216065,-0.8636669751963147
SCRATCH,152.7697585456529,-0.9993924603162929,59.538732906848836,10.798102865731659,3544.8607161530845,-0.803452531866374
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,156.00858281658137,-0.747943754429397,62.73530999346822,10.791547266018929,3935.7191199765534,-0.9212100502657201
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,152.7697585456529,-0.9993924603162929,59.538732906848836,10.798102865731659,3544.8607161530845,-0.803452531866374
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,162.3796468688282,-0.6204065068328579,56.845626772013546,10.84027132175847,3231.425283103063,-0.9432430349958425
SCRATCH,151.99987017602305,-1.0210922253523684,63.62409303573553,10.816409288717999,4048.02521461993,-0.8224726602604933
SCRATCH,151.99987017602305,-1.0210922253523684,63.62409303573553,10.816409288717999,4048.02521461993,-0.8224726602604933
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,152.7697585456529,-0.9993924603162929,59.538732906848836,10.798102865731659,3544.8607161530845,-0.803452531866374
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,148.63562192404277,-0.9929829985736922,63.9691153464386,10.967628380149524,4092.0477182059667,-0.8092330593632462
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,162.3796468688282,-0.6204065068328579,56.845626772013546,10.84027132175847,3231.425283103063,-0.9432430349958425
SCRATCH,154.39329199096392,-0.8958914190715368,59.52513861130251,10.902087254023934,3543.242126694777,-0.862000963045864
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,155.8724965955425,-0.839193114212613,62.763716244002,10.826582591905863,3939.2840767576004,-0.8791164589166813
SCRATCH,156.00858281658137,-0.747943754429397,62.73530999346822,10.791547266018929,3935.7191199765534,-0.9212100502657201
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,148.6144008055225,-0.9383865745280375,59.72803248649955,10.96174170901355,3567.437864708346,-0.8567643134229731
SCRATCH,171.47974721073393,-0.9830494914566361,77.84576754907371,10.987952890943559,6059.963525304417,-0.931027293773333
SCRATCH,162.3796468688282,-0.6204065068328579,56.845626772013546,10.84027132175847,3231.425283103063,-0.9432430349958425
SCRATCH,157.49680077220793,-1.156805299971303,73.16471591209036,10.907156531271362,5353.075654496887,-0.8478536464864094
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,148.48087439808128,-0.9449829042940654,63.32762189533252,10.932527614692008,4010.387694918199,-0.8166350814122744
SCRATCH,153.98550940439912,-0.8076250953749402,60.0034152659232,10.85229282812536,3600.4098435748256,-0.8773309577686775
SCRATCH,163.71854825436938,-0.8726281805841172,59.10117396757964,10.643665258290993,3492.9487643461134,-0.836846465160814
